segundo,estado,sub_estado,avg_velocity,min_velocity,max_velocity,velocity_variance,v_diff,car_mean_velocity,truck_mean_velocity,car_velocity_variance,truck_velocity_variance,avg_gap,min_gap,median_gap,vehicles_stopped,vehicles_cruising,vehicles_braking,vehicles_accelerating,cumulative_throughput,near_collisions,hard_brakes
181,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
182,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
183,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
184,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
185,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
186,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
187,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
188,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
189,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
190,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
191,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
192,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
193,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
194,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
195,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
196,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
197,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
198,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
199,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
200,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
201,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
202,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
203,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
204,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
205,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
206,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
207,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
208,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
209,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
210,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
211,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
212,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
213,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
214,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
215,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
216,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
217,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
218,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
219,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
220,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
221,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
222,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
223,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
224,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
225,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
226,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
227,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
228,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
229,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
230,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
231,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
232,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
233,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
234,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
235,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
236,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
237,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
238,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
239,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
240,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
241,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
242,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
243,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
244,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
245,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
246,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
247,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
248,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
249,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
250,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
251,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
252,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
253,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
254,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
255,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
256,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
257,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
258,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
259,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
260,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
261,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
262,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
263,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
264,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
265,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
266,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
267,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
268,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
269,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
270,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
271,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
272,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
273,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
274,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
275,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
276,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
277,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
278,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
279,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
280,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
281,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
282,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
283,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
284,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
285,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
286,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
287,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
288,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
289,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
290,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
291,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
292,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
293,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
294,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
295,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
296,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
297,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
298,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
299,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
300,ESTABILIZANDO,,23.43,21.28,25.57,4.61,4.3,25.57,21.28,0.0,0.0,661.71,71.78,78.78,0,30,0,0,0,133,0
